DATE,income
1971/1/1,18321.16667
1972/1/1,18997.33333
1973/1/1,19985.5
1974/1/1,19583.75
1975/1/1,19871.08333
1976/1/1,20307.41667
1977/1/1,20737.41667
1978/1/1,21455.41667
1979/1/1,21634
1980/1/1,21538.25
1981/1/1,21844.08333
1982/1/1,22114.33333
1983/1/1,22669.75
1984/1/1,24014.16667
1985/1/1,24518.25
1986/1/1,25219.5
1987/1/1,25547.16667
1988/1/1,26506.83333
1989/1/1,27027.66667
1990/1/1,27250.66667
1991/1/1,27084.58333
1992/1/1,27841.08333
1993/1/1,27936.5
1994/1/1,28355.08333
1995/1/1,28954.25
1996/1/1,29527.58333
1997/1/1,30244.25
1998/1/1,31649.91667
1999/1/1,32312.41667
2000/1/1,33567.25
2001/1/1,34148.75
2002/1/1,34848.08333
2003/1/1,35444.83333
2004/1/1,36300.41667
2005/1/1,36526.08333
2006/1/1,37621.5
2007/1/1,38119.58333
2008/1/1,38125.66667
2009/1/1,37729.83333
2010/1/1,38162.58333
2011/1/1,38780.41667
2012/1/1,39784.25
2013/1/1,39003.58333
2014/1/1,40309.5
2015/1/1,41669.91667
2016/1/1,42107.75
2017/1/1,43056
2018/1/1,44520.83333
2019/1/1,45580.16667
